Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-11,76.55,76.71,75.74,76.08,194400,0.00,0.00
2016-05-12,76.10,76.18,74.37,75.26,249400,0.00,0.00
2016-05-13,75.24,75.76,74.22,74.51,250600,0.00,0.00
2016-05-16,74.53,75.29,74.11,74.96,342300,0.00,0.00
2016-05-17,74.57,75.85,74.36,75.38,425900,0.00,0.00
2016-05-18,75.17,76.48,74.50,76.03,295500,0.00,0.00
2016-05-19,75.52,76.95,74.96,76.60,293700,0.00,0.00
2016-05-20,76.91,77.91,76.49,77.85,361300,0.00,0.00
2016-05-23,78.00,78.80,77.75,78.13,339900,0.00,0.00
2016-05-24,78.82,80.47,78.55,80.33,326700,0.00,0.00
2016-05-25,80.51,80.85,79.49,80.14,242500,0.00,0.00
2016-05-26,80.15,80.55,79.01,79.33,242600,0.00,0.00
2016-05-27,79.60,79.87,79.07,79.77,210500,0.00,0.00
2016-05-31,80.21,80.48,79.23,79.81,299400,0.00,0.00
2016-06-01,79.34,80.39,79.03,80.38,413100,0.00,0.00
2016-06-02,80.30,82.12,80.22,81.91,622700,0.00,0.00
2016-06-03,81.51,81.51,80.81,81.33,282700,0.00,0.00
2016-06-06,81.40,81.71,80.63,81.19,259700,0.00,0.00
2016-06-07,81.21,81.69,80.73,81.13,311000,0.00,0.00
2016-06-08,80.89,81.58,80.57,81.18,342800,0.00,0.00
2016-06-09,80.82,81.02,79.86,80.68,364900,0.00,0.00
2016-06-10,78.93,79.01,77.30,78.56,491100,0.00,0.00
2016-06-13,78.21,78.73,77.52,77.73,929900,0.00,0.00
2016-06-14,77.34,77.38,76.04,76.96,308100,0.00,0.00
2016-06-15,77.19,77.44,76.49,76.81,328800,0.00,0.00
2016-06-16,76.35,77.15,75.70,77.08,326500,0.00,0.00
2016-06-17,76.95,77.42,75.51,76.17,482600,0.00,0.00
2016-06-20,76.92,77.36,76.44,77.03,469200,0.00,0.00
2016-06-21,77.13,77.32,75.87,76.83,300500,0.00,0.00
2016-06-22,77.18,77.22,76.08,76.11,311500,0.00,0.00
2016-06-23,76.82,78.34,75.85,78.29,583500,0.00,0.00
2016-06-24,74.65,74.97,70.77,71.76,5532000,0.00,0.00
2016-06-27,71.00,71.00,65.33,65.58,1173700,0.00,0.00
2016-06-28,66.39,68.35,66.39,68.31,909000,0.00,0.00
2016-06-29,68.80,69.21,67.34,68.54,608200,0.00,0.00
2016-06-30,68.49,69.26,68.09,69.19,597700,0.00,0.00
2016-07-01,68.96,71.16,68.04,70.29,562900,0.00,0.00
2016-07-05,69.74,70.09,69.00,69.69,413800,0.00,0.00
2016-07-06,69.35,69.49,68.74,69.17,449200,0.00,0.00
2016-07-07,69.60,70.23,69.39,70.23,435600,0.00,0.00
2016-07-08,71.00,71.26,70.44,71.04,418700,0.00,0.00
2016-07-11,71.30,71.77,71.00,71.34,421400,0.00,0.00
2016-07-12,71.94,72.64,71.61,72.13,294500,0.00,0.00
2016-07-13,72.25,72.76,71.76,72.06,322600,0.00,0.00
2016-07-14,72.81,72.81,71.70,72.03,276200,0.00,0.00
2016-07-15,72.18,72.83,71.37,72.07,401200,0.00,0.00
2016-07-18,72.23,72.34,70.56,71.40,285600,0.00,0.00
2016-07-19,71.05,72.39,71.05,71.88,269800,0.00,0.00
2016-07-20,72.47,72.88,71.82,72.78,692300,0.00,0.00
2016-07-21,72.72,72.75,70.99,71.20,319600,0.00,0.00
2016-07-22,71.10,72.56,70.60,72.52,329600,0.00,0.00
2016-07-25,72.23,73.20,71.96,72.42,574100,0.00,0.00
2016-07-26,77.90,78.17,75.10,77.91,1582200,0.00,0.00
2016-07-27,78.00,78.01,76.51,76.79,619900,0.00,0.00
2016-07-28,76.95,76.95,75.79,75.82,345000,0.00,0.00
2016-07-29,75.74,76.98,74.99,76.26,534300,0.00,0.00
2016-08-01,76.47,77.36,75.92,76.67,376400,0.00,0.00
2016-08-02,76.65,76.78,75.23,75.43,551500,0.00,0.00
2016-08-03,75.30,75.82,74.90,75.52,570400,0.00,0.00
2016-08-04,75.50,77.10,74.62,76.99,656600,0.00,0.00
2016-08-05,77.00,77.26,75.68,77.25,872400,0.00,0.00
2016-08-08,77.16,78.04,76.53,77.83,447800,0.00,0.00
2016-08-09,78.14,78.49,77.10,77.31,298300,0.00,0.00
2016-08-10,77.42,77.65,77.02,77.30,285200,0.00,0.00
2016-08-11,77.63,78.09,77.27,77.97,252500,0.00,0.00
2016-08-12,77.76,78.92,77.76,78.53,294300,0.00,0.00
2016-08-15,78.69,79.11,78.45,78.48,223100,0.00,0.00
2016-08-16,78.06,78.30,77.38,77.71,181100,0.00,0.00
2016-08-17,77.68,78.41,77.24,77.68,201400,0.00,0.00
2016-08-18,77.49,77.90,77.37,77.74,183400,0.00,0.00
2016-08-19,77.36,78.04,77.25,77.86,158000,0.00,0.00
2016-08-22,77.79,77.94,77.08,77.85,163000,0.00,0.00
2016-08-23,78.25,78.74,77.85,77.95,240100,0.00,0.00
2016-08-24,77.77,78.20,77.02,77.14,217200,0.00,0.00
2016-08-25,77.06,77.71,76.78,77.38,135100,0.00,0.00
2016-08-26,77.47,78.08,76.99,77.50,153400,0.00,0.00
2016-08-29,77.84,77.99,77.38,77.85,146400,0.00,0.00
2016-08-30,77.87,78.51,77.45,78.38,201500,0.00,0.00
2016-08-31,78.16,78.42,77.56,77.61,212900,0.00,0.00
2016-09-01,77.50,78.27,77.33,77.91,186400,0.00,0.00
2016-09-02,78.14,78.87,77.97,78.81,163400,0.00,0.00
2016-09-06,78.74,78.96,78.40,78.79,157200,0.00,0.00
2016-09-07,78.59,79.25,78.41,79.25,173300,0.00,0.00
2016-09-08,78.93,79.43,78.59,79.37,233300,0.00,0.00
2016-09-09,78.78,79.50,78.08,78.16,368800,0.00,0.00
2016-09-12,77.71,79.10,77.15,78.95,338300,0.00,0.00
2016-09-13,78.21,78.62,77.43,77.54,276800,0.00,0.00
2016-09-14,77.76,77.85,77.03,77.40,246800,0.00,0.00
2016-09-15,77.39,79.07,77.04,78.96,211300,0.00,0.00
2016-09-16,78.76,78.90,78.09,78.21,323000,0.00,0.00
2016-09-19,78.41,79.00,78.09,78.52,188500,0.00,0.00
2016-09-20,78.77,80.08,78.46,79.75,460200,0.00,0.00
2016-09-21,79.83,81.23,79.77,81.15,259300,0.00,0.00
2016-09-22,81.60,82.18,81.06,81.93,254500,0.00,0.00
2016-09-23,81.57,81.98,80.85,80.97,185500,0.00,0.00
2016-09-26,80.64,81.36,79.51,80.85,150700,0.00,0.00
2016-09-27,80.59,81.55,80.27,81.25,185600,0.00,0.00
2016-09-28,81.25,82.10,81.00,81.92,202200,0.00,0.00
2016-09-29,81.84,82.20,81.11,81.25,244000,0.00,0.00
2016-09-30,81.35,82.12,80.86,81.83,318400,0.00,0.00
2016-10-03,81.53,82.87,81.51,82.73,257800,0.00,0.00
2016-10-04,83.11,83.48,81.90,82.33,344300,0.00,0.00
2016-10-05,82.81,84.43,82.67,83.62,568300,0.00,0.00
2016-10-06,83.31,83.94,82.00,83.47,210100,0.00,0.00
2016-10-07,83.24,83.89,82.25,82.75,462300,0.00,0.00
2016-10-10,82.92,83.93,82.70,82.74,244600,0.00,0.00
2016-10-11,82.50,83.73,82.16,83.66,410600,0.00,0.00
2016-10-12,83.88,84.36,82.11,83.83,508100,0.00,0.00
2016-10-13,83.03,83.34,82.26,83.09,372300,0.00,0.00
2016-10-14,83.19,84.81,83.09,83.13,406800,0.00,0.00
2016-10-17,83.02,84.12,82.95,83.53,272800,0.00,0.00
2016-10-18,84.14,84.16,82.77,82.84,252900,0.00,0.00
2016-10-19,83.12,84.75,82.60,84.51,529200,0.00,0.00
2016-10-20,84.43,84.43,81.72,82.36,529600,0.00,0.00
2016-10-21,79.84,80.97,76.74,80.89,1344700,0.00,0.00
2016-10-24,82.26,83.49,81.47,81.50,402600,0.00,0.00
2016-10-25,81.81,81.81,80.90,81.47,378300,0.00,0.00
2016-10-26,81.34,82.20,80.30,80.75,424700,0.00,0.00
2016-10-27,81.06,81.13,79.82,80.00,681400,0.00,0.00
2016-10-28,80.07,80.90,79.34,79.98,313400,0.00,0.00
2016-10-31,79.96,80.05,79.34,79.55,227400,0.00,0.00
2016-11-01,79.50,79.80,79.02,79.11,420400,0.00,0.00
2016-11-02,79.26,79.73,78.11,78.26,341900,0.00,0.00
2016-11-03,78.42,79.11,78.08,78.18,209800,0.00,0.00
2016-11-04,78.00,78.95,77.47,78.13,278200,0.00,0.00
2016-11-07,78.89,79.97,78.89,79.52,258500,0.00,0.00
2016-11-08,79.50,79.50,78.58,78.76,269900,0.00,0.00
2016-11-09,78.53,78.55,76.51,77.39,620800,0.00,0.00
2016-11-10,78.12,78.56,74.39,74.62,1138200,0.00,0.00
2016-11-11,74.51,75.51,74.21,75.18,281800,0.00,0.00
2016-11-14,75.28,75.94,73.48,73.68,404200,0.00,0.00
2016-11-15,73.77,75.85,73.23,75.34,460700,0.00,0.00
2016-11-16,75.33,76.21,74.69,76.15,388500,0.00,0.00
2016-11-17,76.33,76.56,75.70,76.05,454000,0.00,0.00
2016-11-18,75.93,76.94,75.31,76.49,471500,0.00,0.00
2016-11-21,76.78,77.33,76.27,76.89,386700,0.00,0.00
2016-11-22,77.26,77.47,76.48,77.23,253800,0.00,0.00
2016-11-23,77.07,77.55,76.99,77.44,203800,0.00,0.00
2016-11-25,77.73,77.73,77.18,77.30,68000,0.00,0.00
2016-11-28,77.41,77.68,75.32,75.57,376200,0.00,0.00
2016-11-29,75.71,76.01,74.62,74.69,355200,0.00,0.00
2016-11-30,72.46,73.37,70.64,71.72,1101100,0.00,0.00
2016-12-01,71.17,71.88,71.10,71.79,577100,0.00,0.00
2016-12-02,71.27,71.60,70.57,70.59,305900,0.00,0.00
2016-12-05,70.88,72.35,70.60,71.83,336300,0.00,0.00
2016-12-06,72.00,72.64,70.63,72.12,296900,0.00,0.00
2016-12-07,72.39,74.10,72.08,73.84,296700,0.00,0.00
2016-12-08,74.02,75.30,73.67,75.00,299200,0.00,0.00
2016-12-09,75.49,75.49,74.17,74.35,187100,0.00,0.00
2016-12-12,73.05,74.36,73.05,73.88,299600,0.00,0.00
2016-12-13,73.95,74.94,73.64,73.72,260900,0.00,0.00
2016-12-14,73.47,74.41,72.97,73.14,210600,0.00,0.00
2016-12-15,72.90,74.95,72.45,73.58,290800,0.00,0.00
2016-12-16,73.49,74.06,72.93,72.98,297700,0.00,0.00
2016-12-19,73.22,74.26,72.99,73.93,196200,0.00,0.00
2016-12-20,73.93,74.24,73.48,74.00,243400,0.00,0.00
2016-12-21,74.19,74.19,73.35,73.37,226300,0.00,0.00
2016-12-22,73.67,73.67,72.77,73.14,293400,0.00,0.00
2016-12-23,72.88,74.06,72.54,73.30,179600,0.00,0.00
2016-12-27,73.05,73.53,72.42,72.50,385700,0.00,0.00
2016-12-28,72.80,72.93,71.87,72.33,250700,0.00,0.00
2016-12-29,72.57,72.99,71.92,72.37,324900,0.00,0.00
2016-12-30,72.25,73.48,71.83,72.43,196300,0.00,0.00
2017-01-03,72.54,73.75,72.54,73.06,408200,0.00,0.00
2017-01-04,73.40,74.48,73.40,73.79,345100,0.00,0.00
2017-01-05,73.76,74.20,73.14,73.93,360700,0.00,0.00
2017-01-06,73.93,74.08,73.61,73.82,316800,0.00,0.00
2017-01-09,73.81,74.31,73.81,73.92,407200,0.00,0.00
2017-01-10,73.94,74.01,72.57,73.03,282100,0.00,0.00
2017-01-11,73.00,73.13,72.38,73.08,268800,0.00,0.00
2017-01-12,72.85,73.71,72.32,73.32,176700,0.00,0.00
2017-01-13,73.26,73.47,72.77,73.02,156000,0.00,0.00
2017-01-17,72.90,73.37,72.24,72.83,175500,0.00,0.00
2017-01-18,72.98,73.13,72.42,72.91,415900,0.00,0.00
2017-01-19,72.94,73.51,72.29,72.74,292300,0.00,0.00
2017-01-20,72.88,72.88,71.98,72.23,162600,0.00,0.00
2017-01-23,71.86,72.46,71.86,72.20,268900,0.00,0.00
2017-01-24,72.18,72.74,71.83,72.58,284700,0.00,0.00
2017-01-25,72.59,73.57,72.41,72.89,410500,0.00,0.00
2017-01-26,73.20,73.20,71.47,71.59,438200,0.00,0.00
2017-01-27,71.38,71.78,71.15,71.65,225700,0.00,0.00
2017-01-30,71.58,71.67,70.84,71.63,283700,0.00,0.00
2017-01-31,71.29,71.86,71.21,71.52,254200,0.00,0.00
2017-02-01,71.45,72.18,70.51,71.24,349800,0.00,0.00
2017-02-02,71.16,71.82,70.78,71.22,553800,0.00,0.00
2017-02-03,71.38,72.07,70.78,71.97,453600,0.00,0.00
2017-02-06,72.19,72.61,71.68,72.43,517500,0.00,0.00
2017-02-07,72.55,72.76,71.83,72.47,422300,0.00,0.00
2017-02-08,72.99,77.48,72.30,76.90,1132900,0.00,0.00
2017-02-09,77.44,80.36,77.22,79.77,963200,0.00,0.00
2017-02-10,79.21,80.48,78.40,80.25,687000,0.00,0.00
2017-02-13,80.00,80.47,79.08,79.87,466300,0.00,0.00
2017-02-14,79.28,79.80,79.28,79.76,432100,0.00,0.00
2017-02-15,79.95,80.55,79.09,80.54,298600,0.00,0.00
2017-02-16,80.17,80.59,79.91,80.56,206200,0.00,0.00
2017-02-17,80.53,81.96,80.47,81.92,330100,0.00,0.00
2017-02-21,82.15,83.58,82.15,83.20,455900,0.00,0.00
2017-02-22,82.76,83.48,82.62,82.99,247600,0.00,0.00
2017-02-23,83.20,83.76,82.49,83.42,200400,0.00,0.00
2017-02-24,83.21,83.54,82.89,83.45,241400,0.00,0.00
2017-02-27,83.65,83.65,82.77,82.90,433200,0.00,0.00
2017-02-28,82.60,83.54,81.93,82.78,536700,0.00,0.00
2017-03-01,83.45,83.95,82.36,83.44,314200,0.00,0.00
2017-03-02,83.02,83.96,81.84,82.70,658000,0.00,0.00
2017-03-03,82.87,83.49,82.34,83.17,383300,0.00,0.00
2017-03-06,82.85,83.16,82.69,82.95,208100,0.00,0.00
2017-03-07,82.90,83.47,81.12,82.95,168700,0.00,0.00
2017-03-08,82.95,83.39,82.29,82.37,175100,0.00,0.00
2017-03-09,82.42,82.70,81.95,82.58,234700,0.00,0.00
2017-03-10,82.24,82.99,82.15,82.66,168100,0.00,0.00
2017-03-13,82.70,83.04,82.40,82.96,125400,0.00,0.00
2017-03-14,82.17,83.80,81.31,83.22,502200,0.00,0.00
2017-03-15,83.73,84.11,83.41,83.87,650600,0.00,0.00
2017-03-16,84.10,84.11,83.28,83.56,271600,0.00,0.00
2017-03-17,83.58,83.75,82.78,83.49,302700,0.00,0.00
2017-03-20,84.08,84.08,82.92,83.45,298900,0.00,0.00
2017-03-21,83.61,83.67,82.41,82.60,297100,0.00,0.00
2017-03-22,82.61,83.19,82.27,83.16,250800,0.00,0.00
2017-03-23,83.06,83.48,82.52,83.39,246100,0.00,0.00
2017-03-24,83.62,83.83,83.16,83.54,226900,0.00,0.00
2017-03-27,82.80,84.03,82.26,83.81,417500,0.00,0.00
2017-03-28,83.80,84.48,83.58,84.38,215500,0.00,0.00
2017-03-29,84.38,85.00,84.09,84.83,331500,0.00,0.00
2017-03-30,85.00,85.50,84.73,85.37,217800,0.00,0.00
2017-03-31,85.32,85.97,85.31,85.52,329700,0.00,0.00
2017-04-03,85.75,86.00,84.59,85.16,345000,0.00,0.00
2017-04-04,85.11,85.13,84.40,84.73,320700,0.00,0.00
2017-04-05,85.05,85.38,84.07,84.28,432700,0.00,0.00
2017-04-06,84.67,85.33,84.45,84.70,236800,0.00,0.00
2017-04-07,84.99,85.06,84.12,84.90,284600,0.00,0.00
2017-04-10,85.17,85.79,84.95,85.50,324200,0.00,0.00
2017-04-11,85.48,86.35,85.16,85.78,261000,0.00,0.00
2017-04-12,85.42,85.83,85.16,85.20,333900,0.00,0.00
2017-04-13,85.03,85.60,84.52,84.58,221000,0.00,0.00
2017-04-17,84.80,85.36,84.11,84.73,310600,0.00,0.00
2017-04-18,84.38,85.25,84.35,84.97,238400,0.00,0.00
2017-04-19,85.02,85.37,84.92,85.14,187100,0.00,0.00
2017-04-20,85.50,85.90,84.83,85.31,341100,0.00,0.00
2017-04-21,85.27,85.43,84.17,84.82,313800,0.00,0.00
2017-04-24,85.50,85.81,85.07,85.51,336800,0.00,0.00
2017-04-25,85.75,85.96,84.47,84.67,370900,0.00,0.00
2017-04-26,84.67,84.67,81.19,83.30,839800,0.00,0.00
2017-04-27,83.46,84.59,83.25,83.46,451000,0.00,0.00
2017-04-28,83.65,83.65,82.39,82.62,288500,0.00,0.00
2017-05-01,82.95,84.01,82.72,84.00,269900,0.00,0.00
2017-05-02,84.22,84.77,83.94,84.63,337300,0.00,0.00
2017-05-03,84.64,84.64,83.18,83.84,215200,0.00,0.00
2017-05-04,83.82,84.68,83.82,84.38,249500,0.00,0.00
2017-05-05,84.55,84.98,83.60,84.71,254300,0.00,0.00
2017-05-08,84.91,85.00,83.99,84.59,140700,0.00,0.00
2017-05-09,84.70,85.21,84.42,84.64,153200,0.00,0.00
2017-05-10,84.68,85.42,84.62,85.31,189900,0.00,0.00
2017-05-11,84.94,85.20,84.11,84.64,136700,0.00,0.00
2017-05-12,84.65,84.66,83.74,83.91,129500,0.00,0.00
2017-05-15,83.96,84.88,83.92,84.47,141200,0.00,0.00
2017-05-16,84.79,84.88,83.91,84.08,185800,0.00,0.00
2017-05-17,83.70,83.87,82.37,82.52,206800,0.00,0.00
2017-05-18,82.52,83.15,82.09,82.72,164600,0.00,0.00
2017-05-19,82.60,83.63,82.60,83.46,96800,0.00,0.00
2017-05-22,83.74,84.54,83.53,84.42,170300,0.00,0.00
2017-05-23,84.42,84.49,83.75,83.83,97600,0.00,0.00
2017-05-24,83.94,84.93,83.62,84.76,182400,0.00,0.00
2017-05-25,85.00,85.36,84.39,84.48,160200,0.00,0.00
2017-05-26,84.48,85.20,84.17,84.44,136300,0.00,0.00
2017-05-30,84.44,85.24,84.04,84.86,129200,0.00,0.00
2017-05-31,85.05,87.35,85.04,87.23,344800,0.00,0.00
2017-06-01,87.43,89.00,87.27,88.66,291000,0.00,0.00
2017-06-02,88.99,89.14,87.86,88.30,204500,0.00,0.00
2017-06-05,88.50,89.73,88.02,89.60,249600,0.00,0.00
2017-06-06,89.68,90.23,89.01,89.40,339500,0.00,0.00
2017-06-07,89.68,89.91,88.79,88.89,233800,0.00,0.00
2017-06-08,89.26,89.76,87.83,87.89,220800,0.00,0.00
2017-06-09,88.13,88.39,85.89,86.71,275700,0.00,0.00
2017-06-12,86.60,87.17,85.42,86.77,168500,0.00,0.00
2017-06-13,86.88,88.11,86.52,87.85,173100,0.00,0.00
2017-06-14,87.96,88.00,87.31,87.98,125700,0.00,0.00
2017-06-15,87.30,88.76,86.99,88.71,135300,0.00,0.00
2017-06-16,88.40,88.40,87.05,87.61,282600,0.00,0.00
2017-06-19,87.70,88.55,87.35,87.88,153700,0.00,0.00
2017-06-20,87.60,88.13,86.70,86.77,214700,0.00,0.00
2017-06-21,86.60,87.35,86.58,86.73,242100,0.00,0.00
2017-06-22,86.50,87.10,85.63,86.56,150600,0.00,0.00
2017-06-23,86.39,88.13,86.39,88.06,340900,0.00,0.00
2017-06-26,88.79,89.67,88.24,88.67,219200,0.00,0.00
2017-06-27,88.46,88.46,86.87,87.24,180600,0.00,0.00
2017-06-28,87.40,87.78,86.50,87.55,142500,0.00,0.00
2017-06-29,87.54,87.96,85.85,86.82,137000,0.00,0.00
2017-06-30,87.26,88.13,86.65,87.37,175900,0.00,0.00
2017-07-03,87.56,87.56,85.83,86.23,106900,0.00,0.00
2017-07-05,86.24,88.01,86.24,87.74,152800,0.00,0.00
2017-07-06,87.42,87.74,85.67,86.31,290200,0.00,0.00
2017-07-07,86.50,87.85,85.83,87.23,238400,0.00,0.00
2017-07-10,87.58,87.93,86.64,87.24,204500,0.00,0.00
2017-07-11,87.34,88.76,86.94,88.76,246300,0.00,0.00
2017-07-12,89.21,91.20,89.21,90.73,311200,0.00,0.00
2017-07-13,90.72,91.50,90.31,90.51,303200,0.00,0.00
2017-07-14,90.69,91.68,90.38,90.94,163500,0.00,0.00
2017-07-17,90.93,90.94,89.81,89.86,191400,0.00,0.00
2017-07-18,89.42,90.05,89.08,89.24,229300,0.00,0.00
2017-07-19,90.23,92.00,89.90,91.07,306200,0.00,0.00
2017-07-20,91.43,91.61,90.25,91.36,126100,0.00,0.00
2017-07-21,91.21,91.81,90.67,90.83,128700,0.00,0.00
2017-07-24,91.04,92.58,90.56,92.28,358500,0.00,0.00
2017-07-25,92.68,94.27,90.43,92.83,451800,0.00,0.00
2017-07-26,92.85,94.39,90.57,94.20,584500,0.00,0.00
2017-07-27,94.38,96.00,94.31,95.46,314900,0.00,0.00
2017-07-28,95.18,96.02,94.19,95.59,267800,0.00,0.00
2017-07-31,95.96,96.95,95.45,96.61,429500,0.00,0.00
2017-08-01,96.60,97.17,95.27,97.06,362900,0.00,0.00
2017-08-02,97.14,97.33,96.11,97.26,288300,0.00,0.00
2017-08-03,97.12,97.62,96.20,97.19,191000,0.00,0.00
2017-08-04,97.12,97.55,96.37,96.82,242100,0.00,0.00
2017-08-07,96.78,97.11,96.48,96.83,201100,0.00,0.00
2017-08-08,96.87,97.77,95.97,96.07,334900,0.00,0.00
2017-08-09,95.54,96.68,93.64,96.23,322800,0.00,0.00
2017-08-10,95.99,97.05,95.19,95.27,150300,0.00,0.00
2017-08-11,95.15,96.72,95.15,95.57,291200,0.00,0.00
2017-08-14,95.86,97.92,95.19,96.74,367000,0.00,0.00
2017-08-15,96.67,97.00,95.52,96.61,231000,0.00,0.00
2017-08-16,97.03,97.50,95.16,97.08,265500,0.00,0.00
